id,response,response_no,plot_location,time_taken,conf_level,choice_reason,sample_size,p_value,pic_id,pic_name,experiment,difficulty,description,beta,sigma,replica
139,FALSE,20,15,34,4,3,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
139,TRUE,15,15,43,4,123,300,0,146,plot_turk1_300_7_12_1.png,turk1,mixed,Turk,7,12,1
139,TRUE,7,7,62,3,3,300,0.0155,130,plot_turk1_300_2_5_3.png,turk1,medium,Turk,2,5,3
139,FALSE,6,8,64,3,3,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
139,FALSE,2,6,63,4,1,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
139,FALSE,14,19,50,3,23,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
139,FALSE,17,4,73,3,3,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
139,TRUE,14,14,38,3,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
139,FALSE,15,10,49,3,3,300,0,136,plot_turk1_300_5_5_3.png,turk1,easy,Turk,5,5,3
139,TRUE,17,17,55,3,3,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
140,FALSE,7,15,139,3,234,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
140,FALSE,3,14,53,3,14,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
140,FALSE,13,1,44,4,134,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
140,FALSE,15,12,63,3,14,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
140,TRUE,4,4,16,4,14,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
140,TRUE,15,15,31,3,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
140,TRUE,20,20,31,4,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
140,FALSE,17,12,53,3,14,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
140,TRUE,12,12,23,4,1,100,0,120,plot_turk1_100_16_12_2.png,turk1,easy,Turk,16,12,2
140,FALSE,13,5,55,3,4,300,0,147,plot_turk1_300_7_12_2.png,turk1,mixed,Turk,7,12,2
141,TRUE,15,15,50,4,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
141,FALSE,18,17,36,3,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
141,TRUE,12,12,56,2,1,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
141,FALSE,2,14,38,3,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
141,TRUE,17,17,47,3,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
141,TRUE,19,19,152,2,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
141,TRUE,3,3,43,3,1,100,0.1785,92,plot_turk1_100_0_5_1.png,turk1,mixed,Turk,0,5,1
141,TRUE,7,7,34,2,1,300,0,151,plot_turk1_300_10_12_3.png,turk1,easy,Turk,10,12,3
141,TRUE,15,15,74,1,1,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
141,TRUE,17,17,49,2,1,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
142,FALSE,2,16,25,3,2,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
142,FALSE,8,15,9,1,3,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
142,FALSE,10,17,9,2,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
142,FALSE,2,15,6,2,3,300,0,149,plot_turk1_300_10_12_1.png,turk1,easy,Turk,10,12,1
142,FALSE,4,11,22,2,4,100,0.7501,97,plot_turk1_100_1_5_3.png,turk1,mixed,Turk,1,5,3
142,FALSE,6,19,15,1,3,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
142,FALSE,7,2,11,2,3,100,2.00E-04,103,plot_turk1_100_5_5_3.png,turk1,mixed,Turk,5,5,3
142,FALSE,2,1,12,1,3,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
142,TRUE,6,6,41,1,3,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
142,FALSE,5,8,12,1,2,300,0.4854,123,plot_turk1_300_0_5_2.png,turk1,mixed,Turk,0,5,2
142,TRUE,8,8,18,1,3,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
142,FALSE,17,5,10,1,3,100,0,102,plot_turk1_100_5_5_2.png,turk1,mixed,Turk,5,5,2
142,FALSE,2,20,12,1,3,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
142,FALSE,15,19,25,2,3,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
142,FALSE,14,20,30,1,3,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
142,FALSE,2,1,5,3,3,300,0,134,plot_turk1_300_5_5_1.png,turk1,easy,Turk,5,5,1
142,FALSE,10,17,35,2,2,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
142,FALSE,3,8,24,3,3,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
142,FALSE,13,14,27,4,3,100,0,105,plot_turk1_100_8_5_2.png,turk1,easy,Turk,8,5,2
142,FALSE,6,17,14,1,3,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
143,FALSE,15,16,46,4,1,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
144,TRUE,19,19,23,2,1,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
144,FALSE,10,16,13,2,1,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
144,FALSE,19,17,27,2,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
144,FALSE,11,8,24,2,2,300,0.4854,123,plot_turk1_300_0_5_2.png,turk1,mixed,Turk,0,5,2
144,TRUE,20,20,31,1,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
144,FALSE,19,1,23,2,1,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
144,FALSE,20,7,25,2,2,300,0,151,plot_turk1_300_10_12_3.png,turk1,easy,Turk,10,12,3
144,TRUE,20,20,33,1,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
144,TRUE,20,20,17,1,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
144,FALSE,14,3,22,2,1,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
145,FALSE,16,20,23,3,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
145,TRUE,1,1,24,4,1,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
145,FALSE,11,4,15,5,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
145,TRUE,15,15,18,5,1,300,0,149,plot_turk1_300_10_12_1.png,turk1,easy,Turk,10,12,1
145,TRUE,19,19,45,5,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
145,TRUE,4,4,17,4,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
145,FALSE,18,17,19,5,1,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
145,TRUE,15,15,15,5,1,300,0,146,plot_turk1_300_7_12_1.png,turk1,mixed,Turk,7,12,1
145,FALSE,12,20,53,4,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
145,FALSE,18,12,25,5,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
146,FALSE,3,8,16,2,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
146,FALSE,17,8,22,1,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
146,FALSE,18,12,19,2,1,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
146,FALSE,20,17,19,1,1,300,0,135,plot_turk1_300_5_5_2.png,turk1,easy,Turk,5,5,2
146,FALSE,20,12,14,1,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
146,FALSE,9,7,30,1,1,300,0.0155,130,plot_turk1_300_2_5_3.png,turk1,medium,Turk,2,5,3
146,TRUE,16,16,107,1,1,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
146,FALSE,15,17,23,2,12,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
146,FALSE,14,13,34,1,1,300,0.7854,139,plot_turk1_300_1_12_3.png,turk1,mixed,Turk,1,12,3
146,TRUE,17,17,12,3,4,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
147,FALSE,4,3,69,2,1,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
148,TRUE,1,1,62,1,3,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
148,FALSE,4,14,18,1,2,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
148,FALSE,3,19,14,1,2,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
148,FALSE,4,20,43,1,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
149,FALSE,11,14,51,3,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
149,TRUE,16,16,48,3,2,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
149,FALSE,9,17,23,3,12,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
149,TRUE,20,20,20,3,2,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
149,TRUE,8,8,14,3,2,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
149,FALSE,19,17,30,3,2,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
149,FALSE,3,17,37,3,1,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
149,FALSE,4,6,43,3,1,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
149,TRUE,15,15,14,3,12,300,0,149,plot_turk1_300_10_12_1.png,turk1,easy,Turk,10,12,1
149,FALSE,17,14,17,3,12,100,0,105,plot_turk1_100_8_5_2.png,turk1,easy,Turk,8,5,2
149,FALSE,13,3,10,3,1,100,0.1785,92,plot_turk1_100_0_5_1.png,turk1,mixed,Turk,0,5,1
150,FALSE,17,15,24,4,1,300,0,146,plot_turk1_300_7_12_1.png,turk1,mixed,Turk,7,12,1
150,FALSE,7,4,27,2,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
150,FALSE,17,15,48,2,1,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
150,FALSE,20,8,47,2,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
150,FALSE,13,17,46,3,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
150,FALSE,2,17,22,2,1,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
150,TRUE,12,12,31,2,1,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
150,TRUE,10,10,33,2,1,300,0,136,plot_turk1_300_5_5_3.png,turk1,easy,Turk,5,5,3
150,FALSE,2,17,35,2,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
150,FALSE,13,1,83,1,1,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
151,FALSE,19,15,98,1,2,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
152,FALSE,11,4,52,4,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
152,TRUE,7,7,56,4,3,300,0,151,plot_turk1_300_10_12_3.png,turk1,easy,Turk,10,12,3
152,FALSE,4,16,49,5,2,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
152,FALSE,15,7,85,5,4,300,0.0155,130,plot_turk1_300_2_5_3.png,turk1,medium,Turk,2,5,3
152,FALSE,15,8,43,4,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
152,FALSE,13,19,70,3,2,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
152,FALSE,13,20,23,3,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
152,FALSE,4,17,65,5,3,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
152,TRUE,5,5,20,3,2,100,0,102,plot_turk1_100_5_5_2.png,turk1,mixed,Turk,5,5,2
152,FALSE,8,17,18,3,1,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
153,FALSE,14,19,51,3,1,300,0.1591,122,plot_turk1_300_0_5_1.png,turk1,mixed,Turk,0,5,1
153,TRUE,19,19,44,3,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
153,TRUE,17,17,31,3,14,300,0,135,plot_turk1_300_5_5_2.png,turk1,easy,Turk,5,5,2
153,FALSE,4,17,50,2,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
153,FALSE,20,8,35,3,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
153,FALSE,6,17,17,3,1,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
153,TRUE,16,16,46,2,1,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
153,FALSE,3,8,44,4,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
153,TRUE,15,15,83,3,1,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
153,FALSE,17,15,21,4,1,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
154,FALSE,15,17,89,4,2,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
154,TRUE,15,15,33,2,2,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
154,TRUE,15,15,26,1,2,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
154,FALSE,10,19,59,1,2,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
154,FALSE,11,13,26,3,1,100,0.8414,109,plot_turk1_100_1_12_3.png,turk1,mixed,Turk,1,12,3
154,FALSE,3,17,99,3,2,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
154,FALSE,17,8,45,1,2,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
154,TRUE,4,4,38,3,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
154,TRUE,3,3,47,2,2,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
154,TRUE,3,3,27,1,2,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
154,TRUE,7,7,18,3,1,300,0,151,plot_turk1_300_10_12_3.png,turk1,easy,Turk,10,12,3
155,FALSE,12,17,43,3,3,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
155,FALSE,4,20,104,4,2,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
155,FALSE,4,20,69,4,2,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
156,FALSE,3,5,6,3,2,300,0,147,plot_turk1_300_7_12_2.png,turk1,mixed,Turk,7,12,2
156,FALSE,3,15,5,2,2,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
156,FALSE,4,6,6,2,2,100,0,104,plot_turk1_100_8_5_1.png,turk1,easy,Turk,8,5,1
156,FALSE,3,4,10,2,3,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
156,FALSE,4,17,6,3,2,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
156,FALSE,5,17,7,2,4,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
156,FALSE,4,14,13,3,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
156,FALSE,5,7,134,4,12,300,0.0155,130,plot_turk1_300_2_5_3.png,turk1,medium,Turk,2,5,3
156,FALSE,5,6,13,4,2,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
156,FALSE,4,19,12,3,3,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
157,FALSE,9,1,20,3,1,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
158,TRUE,17,17,54,3,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
158,TRUE,19,19,24,2,1,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
158,FALSE,15,16,45,3,1,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
158,TRUE,17,17,28,2,1,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
158,FALSE,14,5,47,3,3,100,0,121,plot_turk1_100_16_12_3.png,turk1,easy,Turk,16,12,3
158,TRUE,19,19,80,2,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
158,FALSE,2,19,51,2,1,300,0.1591,122,plot_turk1_300_0_5_1.png,turk1,mixed,Turk,0,5,1
158,TRUE,20,20,22,1,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
158,TRUE,15,15,28,1,1,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
158,FALSE,4,17,33,2,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
158,FALSE,16,7,25,2,3,300,0,151,plot_turk1_300_10_12_3.png,turk1,easy,Turk,10,12,3
159,TRUE,15,15,30,2,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
159,FALSE,1,14,54,3,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
159,FALSE,9,4,66,3,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
159,TRUE,3,3,40,3,1,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
159,TRUE,6,6,90,2,1,100,0,104,plot_turk1_100_8_5_1.png,turk1,easy,Turk,8,5,1
159,TRUE,14,14,48,2,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
159,TRUE,20,20,100,2,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
159,FALSE,2,11,187,3,1,100,0.7501,97,plot_turk1_100_1_5_3.png,turk1,mixed,Turk,1,5,3
159,FALSE,17,12,131,3,2,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
159,TRUE,4,4,81,2,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
160,FALSE,12,11,429,3,2,100,0.8382,94,plot_turk1_100_0_5_3.png,turk1,mixed,Turk,0,5,3
160,TRUE,1,1,107,1,23,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
160,TRUE,14,14,18,1,1,100,0,105,plot_turk1_100_8_5_2.png,turk1,easy,Turk,8,5,2
160,FALSE,13,14,136,3,2,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
160,TRUE,4,4,175,1,23,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
160,FALSE,16,6,114,1,3,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
160,TRUE,19,19,81,2,2,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
160,FALSE,2,16,103,2,23,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
160,TRUE,19,19,98,2,2,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
160,TRUE,15,15,182,2,2,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
161,TRUE,3,3,22,4,1,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
161,FALSE,9,17,23,3,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
161,FALSE,13,15,22,4,1,100,0.4639,108,plot_turk1_100_1_12_2.png,turk1,mixed,Turk,1,12,2
161,FALSE,3,6,62,2,1,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
161,TRUE,4,4,67,4,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
161,FALSE,20,15,110,4,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
161,TRUE,17,17,18,4,1,300,0,135,plot_turk1_300_5_5_2.png,turk1,easy,Turk,5,5,2
161,FALSE,1,20,30,2,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
161,FALSE,4,17,46,5,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
161,FALSE,11,17,36,2,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
161,FALSE,16,4,110,3,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
161,FALSE,12,1,33,2,1,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
162,FALSE,12,17,10,2,1,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
162,FALSE,2,5,8,2,1,100,0,121,plot_turk1_100_16_12_3.png,turk1,easy,Turk,16,12,3
162,FALSE,2,19,9,1,4,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
162,FALSE,18,17,52,1,1,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
162,FALSE,14,8,69,2,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
162,FALSE,7,15,40,2,1,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
162,FALSE,3,16,7,2,2,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
162,TRUE,1,1,37,1,4,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
162,FALSE,2,17,8,2,3,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
162,FALSE,1,13,6,2,1,100,0.8414,109,plot_turk1_100_1_12_3.png,turk1,mixed,Turk,1,12,3
162,TRUE,8,8,39,2,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
162,FALSE,3,7,19,2,124,300,0.0155,130,plot_turk1_300_2_5_3.png,turk1,medium,Turk,2,5,3
162,TRUE,19,19,57,2,1,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
162,FALSE,14,20,80,3,14,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
162,FALSE,10,19,23,1,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
162,TRUE,20,20,29,1,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
162,FALSE,3,19,8,3,2,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
162,FALSE,6,17,39,2,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
162,FALSE,2,17,8,2,23,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
162,FALSE,5,4,23,1,1,300,1.00E-04,148,plot_turk1_300_7_12_3.png,turk1,mixed,Turk,7,12,3
162,FALSE,8,10,23,1,1,300,0,136,plot_turk1_300_5_5_3.png,turk1,easy,Turk,5,5,3
163,FALSE,7,12,38,1,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
163,FALSE,19,3,89,3,2,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
163,FALSE,1,19,60,2,4,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
163,FALSE,15,8,44,2,3,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
163,TRUE,17,17,58,1,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
163,FALSE,20,8,46,1,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
163,FALSE,9,19,42,5,2,300,0.1591,122,plot_turk1_300_0_5_1.png,turk1,mixed,Turk,0,5,1
163,FALSE,9,17,56,1,1,300,0,135,plot_turk1_300_5_5_2.png,turk1,easy,Turk,5,5,2
163,FALSE,14,6,62,2,4,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
163,FALSE,7,17,63,2,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
164,TRUE,2,2,15,1,1,100,2.00E-04,103,plot_turk1_100_5_5_3.png,turk1,mixed,Turk,5,5,3
164,FALSE,11,4,31,2,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
164,TRUE,8,8,37,2,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
164,FALSE,16,20,46,2,12,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
164,TRUE,4,4,34,1,12,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
164,FALSE,14,17,40,2,12,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
164,TRUE,16,16,47,2,1,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
