id,response,response_no,plot_location,time_taken,conf_level,choice_reason,sample_size,p_value,pic_id,pic_name,experiment,difficulty,description,beta,sigma,replica
70,FALSE,1,8,12,1,1,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
70,FALSE,10,15,21,1,1,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
70,TRUE,1,1,62,1,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
70,TRUE,7,7,10,1,1,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
71,FALSE,16,9,42,3,1,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
71,FALSE,12,10,22,2,13,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
71,TRUE,15,15,17,4,1,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
71,TRUE,3,3,15,4,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
71,FALSE,18,5,59,4,14,100,0.5453,154,plot_turk2_100_25_5_3.png,turk2,4,Turk2,-0.25,5,3
71,TRUE,9,9,14,2,1,100,1.00E-04,163,plot_turk2_100_175_5_3.png,turk2,1,Turk2,-1.75,5,3
71,FALSE,7,1,48,2,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
71,FALSE,10,15,27,4,1,100,0.903,157,plot_turk2_100_75_5_3.png,turk2,3,Turk2,-0.75,5,3
71,TRUE,19,19,95,1,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
71,TRUE,17,17,16,5,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
71,TRUE,1,1,58,5,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
72,TRUE,10,10,12,5,1,300,1.00E-04,218,plot_turk2_300_230_12_4.png,turk2,1,Turk2,-2.3,12,4
72,FALSE,18,16,32,4,12,300,0.8093,183,plot_turk2_300_10_5_2.png,turk2,4,Turk2,-0.1,5,2
72,TRUE,19,19,13,5,1,300,0,219,plot_turk2_300_230_12_5.png,turk2,1,Turk2,2.3,12,5
72,FALSE,16,19,35,4,1,300,0.795,220,plot_turk2_300_80_12_4.png,turk2,3,Turk2,0.8,12,4
72,FALSE,5,15,33,4,1,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
72,TRUE,5,5,13,5,1,100,0.0013,216,plot_turk2_100_350_12_4.png,turk2,2,Turk2,-3.5,12,4
72,TRUE,6,6,11,5,1,100,7.00E-04,213,plot_turk2_100_125_5_4.png,turk2,2,Turk2,1.25,5,4
72,TRUE,1,1,18,5,1,100,0,221,plot_turk2_100_600_12_4.png,turk2,0,Turk2,-6,12,4
72,TRUE,17,17,19,4,1,100,0.003,214,plot_turk2_100_125_5_5.png,turk2,2,Turk2,-1.25,5,5
72,FALSE,1,18,31,4,1,100,0.0452,215,plot_turk2_100_150_12_4.png,turk2,3,Turk2,-1.5,12,4
72,TRUE,19,19,21,4,1,100,4.00E-04,217,plot_turk2_100_350_12_5.png,turk2,2,Turk2,-3.5,12,5
73,FALSE,15,9,17,3,1,100,1.00E-04,163,plot_turk2_100_175_5_3.png,turk2,1,Turk2,-1.75,5,3
73,TRUE,19,19,19,5,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
73,FALSE,18,5,48,3,1,100,0.5453,154,plot_turk2_100_25_5_3.png,turk2,4,Turk2,-0.25,5,3
73,FALSE,1,3,26,2,1,300,0.0342,190,plot_turk2_300_70_5_3.png,turk2,2,Turk2,-0.7,5,3
73,TRUE,11,11,17,3,1,300,0.0012,200,plot_turk2_300_80_12_1.png,turk2,3,Turk2,0.8,12,1
73,FALSE,1,3,41,2,1,300,0.0342,190,plot_turk2_300_70_5_3.png,turk2,2,Turk2,-0.7,5,3
73,TRUE,13,13,16,4,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
73,TRUE,1,1,28,5,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
73,FALSE,9,15,18,3,1,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
73,TRUE,10,10,16,3,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
73,TRUE,15,15,16,5,1,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
73,TRUE,1,1,22,3,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
73,FALSE,2,11,25,2,12,300,0.0895,186,plot_turk2_300_40_5_2.png,turk2,3,Turk2,0.4,5,2
73,TRUE,4,4,10,4,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
73,TRUE,16,16,16,4,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
73,FALSE,11,18,63,3,12,100,0.0927,158,plot_turk2_100_125_5_1.png,turk2,2,Turk2,-1.25,5,1
73,TRUE,3,3,25,2,1,300,0.1912,182,plot_turk2_300_10_5_1.png,turk2,4,Turk2,0.1,5,1
74,TRUE,2,2,12,1,1,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
74,FALSE,7,1,31,3,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
74,FALSE,1,18,17,3,1,300,0.2255,198,plot_turk2_300_0_12_2.png,turk2,4,Turk2,0,12,2
74,FALSE,6,14,19,2,1,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
74,TRUE,19,19,10,1,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
74,TRUE,20,20,109,3,1,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
74,FALSE,9,19,16,3,1,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
74,FALSE,2,13,18,2,1,300,0.4749,192,plot_turk2_300_100_5_2.png,turk2,1,Turk2,-1,5,2
74,TRUE,11,11,18,3,1,300,0.0012,200,plot_turk2_300_80_12_1.png,turk2,3,Turk2,0.8,12,1
74,FALSE,17,10,28,4,2,300,6.00E-04,205,plot_turk2_300_175_12_3.png,turk2,2,Turk2,1.75,12,3
74,FALSE,15,10,23,3,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
75,FALSE,1,14,36,2,1,300,0.2964,185,plot_turk2_300_40_5_1.png,turk2,3,Turk2,0.4,5,1
75,FALSE,17,10,108,3,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
75,FALSE,1,18,59,2,1,300,0.2255,198,plot_turk2_300_0_12_2.png,turk2,4,Turk2,0,12,2
75,FALSE,1,3,585,2,1,300,0.0342,190,plot_turk2_300_70_5_3.png,turk2,2,Turk2,-0.7,5,3
75,FALSE,12,20,58,3,1,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
75,TRUE,11,11,44,2,1,300,0.0012,200,plot_turk2_300_80_12_1.png,turk2,3,Turk2,0.8,12,1
75,FALSE,17,10,72,2,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
75,TRUE,10,10,43,2,1,300,6.00E-04,205,plot_turk2_300_175_12_3.png,turk2,2,Turk2,1.75,12,3
75,FALSE,15,5,61,2,1,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
75,TRUE,1,1,24,2,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
75,TRUE,4,4,32,2,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
76,TRUE,1,1,11,4,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
76,FALSE,6,14,27,4,1,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
76,TRUE,20,20,27,4,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
76,TRUE,17,17,10,5,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
76,FALSE,9,15,22,2,1,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
76,FALSE,7,1,30,3,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
76,FALSE,1,10,21,3,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
76,TRUE,4,4,16,5,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
76,FALSE,20,17,17,3,1,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
76,FALSE,18,13,48,3,1,100,0.8014,169,plot_turk2_100_50_12_3.png,turk2,4,Turk2,-0.5,12,3
77,FALSE,15,9,53,4,1,100,1.00E-04,163,plot_turk2_100_175_5_3.png,turk2,1,Turk2,-1.75,5,3
77,TRUE,6,6,31,4,1,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
77,TRUE,10,10,24,4,13,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
77,TRUE,1,1,19,4,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
77,TRUE,16,16,27,5,13,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
77,TRUE,13,13,32,5,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
77,TRUE,10,10,20,4,13,300,6.00E-04,205,plot_turk2_300_175_12_3.png,turk2,2,Turk2,1.75,12,3
77,FALSE,18,13,42,3,12,100,0.7565,153,plot_turk2_100_25_5_2.png,turk2,4,Turk2,-0.25,5,2
77,FALSE,14,11,18,4,1,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
77,TRUE,13,13,26,4,13,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
78,FALSE,1,14,167,3,1,300,0.2964,185,plot_turk2_300_40_5_1.png,turk2,3,Turk2,0.4,5,1
78,TRUE,10,10,14,5,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
78,FALSE,14,11,24,5,1,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
78,TRUE,16,16,24,5,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
78,TRUE,17,17,47,5,1,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
78,TRUE,3,3,11,5,1,300,0,191,plot_turk2_300_100_5_1.png,turk2,1,Turk2,1,5,1
78,TRUE,19,19,56,4,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
78,TRUE,11,11,11,5,1,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
78,FALSE,18,16,181,3,1,300,0.8093,183,plot_turk2_300_10_5_2.png,turk2,4,Turk2,-0.1,5,2
78,TRUE,13,13,11,5,1,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
79,TRUE,1,1,11,5,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
79,FALSE,2,14,45,3,13,300,0.4015,199,plot_turk2_300_0_12_3.png,turk2,4,Turk2,0,12,3
79,FALSE,14,11,46,5,1,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
79,TRUE,6,6,94,3,4,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
79,TRUE,3,3,10,5,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
79,TRUE,20,20,26,5,13,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
79,FALSE,17,7,50,4,1,300,0.0017,207,plot_turk2_300_230_12_2.png,turk2,1,Turk2,2.3,12,2
79,TRUE,17,17,15,5,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
79,FALSE,1,8,20,4,1,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
79,FALSE,5,6,69,4,13,300,0.0035,203,plot_turk2_300_175_12_1.png,turk2,2,Turk2,-1.75,12,1
80,TRUE,18,18,21,5,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
80,TRUE,3,3,9,4,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
80,FALSE,12,10,17,2,1,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
80,TRUE,2,2,44,5,13,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
80,FALSE,12,10,37,3,1,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
80,FALSE,11,13,134,3,1,300,0.4749,192,plot_turk2_300_100_5_2.png,turk2,1,Turk2,-1,5,2
80,FALSE,15,9,722,3,1,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
80,FALSE,14,17,20,2,1,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
80,FALSE,5,13,35,3,3,100,0.8014,169,plot_turk2_100_50_12_3.png,turk2,4,Turk2,-0.5,12,3
80,FALSE,11,3,30,2,1,300,0.1912,182,plot_turk2_300_10_5_1.png,turk2,4,Turk2,0.1,5,1
80,TRUE,7,7,12,4,1,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
80,TRUE,19,19,15,4,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
80,TRUE,3,3,10,2,1,300,0.0342,190,plot_turk2_300_70_5_3.png,turk2,2,Turk2,-0.7,5,3
80,TRUE,1,1,25,2,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
80,FALSE,7,1,83,2,2,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
80,FALSE,11,15,43,3,1,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
80,TRUE,10,10,14,2,1,300,6.00E-04,205,plot_turk2_300_175_12_3.png,turk2,2,Turk2,1.75,12,3
80,TRUE,17,17,120,3,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
80,FALSE,12,6,16,2,2,300,0.2873,197,plot_turk2_300_0_12_1.png,turk2,4,Turk2,0,12,1
80,FALSE,1,14,18,2,1,300,0.2964,185,plot_turk2_300_40_5_1.png,turk2,3,Turk2,0.4,5,1
81,TRUE,13,13,18,5,1,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
81,FALSE,20,1,80,3,4,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
81,FALSE,10,5,74,1,2,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
81,FALSE,14,11,34,2,1,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
81,TRUE,17,17,11,5,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
81,FALSE,20,6,42,3,2,300,0.0035,203,plot_turk2_300_175_12_1.png,turk2,2,Turk2,-1.75,12,1
81,TRUE,3,3,22,4,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
81,TRUE,16,16,29,3,23,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
81,FALSE,17,3,27,4,1,100,0.6879,167,plot_turk2_100_50_12_1.png,turk2,4,Turk2,-0.5,12,1
81,FALSE,11,8,41,2,3,100,0.9403,171,plot_turk2_100_150_12_2.png,turk2,3,Turk2,-1.5,12,2
82,TRUE,19,19,37,5,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
82,FALSE,14,10,68,3,1,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
82,FALSE,3,13,23,3,1,100,0.5075,168,plot_turk2_100_50_12_2.png,turk2,4,Turk2,-0.5,12,2
82,FALSE,16,5,33,3,1,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
82,FALSE,14,17,24,3,1,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
82,TRUE,17,17,21,5,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
82,TRUE,20,20,15,3,1,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
82,TRUE,13,13,23,4,1,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
82,TRUE,2,2,21,5,1,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
82,TRUE,11,11,17,4,1,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
82,FALSE,14,15,72,3,1,100,0.0514,174,plot_turk2_100_350_12_2.png,turk2,2,Turk2,-3.5,12,2
83,TRUE,19,19,86,4,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
83,FALSE,14,11,51,3,1,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
83,TRUE,4,4,43,3,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
83,FALSE,17,7,45,2,1,300,0.0017,207,plot_turk2_300_230_12_2.png,turk2,1,Turk2,2.3,12,2
83,FALSE,2,11,101,5,1,300,0.0895,186,plot_turk2_300_40_5_2.png,turk2,3,Turk2,0.4,5,2
83,TRUE,3,3,22,2,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
83,TRUE,13,13,24,2,1,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
83,FALSE,15,18,106,4,3,300,0.5707,184,plot_turk2_300_10_5_3.png,turk2,4,Turk2,-0.1,5,3
83,TRUE,16,16,24,1,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
83,FALSE,5,6,17,2,1,300,0.0035,203,plot_turk2_300_175_12_1.png,turk2,2,Turk2,-1.75,12,1
83,TRUE,7,7,29,2,1,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
84,TRUE,13,13,25,1,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
84,TRUE,16,16,9,1,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
84,TRUE,18,18,22,1,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
84,FALSE,18,5,27,1,1,100,0.5453,154,plot_turk2_100_25_5_3.png,turk2,4,Turk2,-0.25,5,3
84,TRUE,11,11,21,1,1,300,0.0012,200,plot_turk2_300_80_12_1.png,turk2,3,Turk2,0.8,12,1
84,FALSE,10,6,129,1,1,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
84,TRUE,10,10,19,1,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
84,TRUE,3,3,28,1,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
84,TRUE,13,13,14,1,1,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
84,FALSE,5,6,12,1,1,300,0.0035,203,plot_turk2_300_175_12_1.png,turk2,2,Turk2,-1.75,12,1
85,FALSE,12,10,13,1,1,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
85,TRUE,20,20,18,1,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
85,TRUE,18,18,17,1,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
85,TRUE,15,15,46,1,13,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
85,TRUE,17,17,15,1,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
85,FALSE,11,18,40,2,1,100,0.0927,158,plot_turk2_100_125_5_1.png,turk2,2,Turk2,-1.25,5,1
85,TRUE,19,19,13,1,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
85,TRUE,17,17,33,1,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
85,FALSE,12,10,21,2,1,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
85,FALSE,10,15,32,2,13,100,0.903,157,plot_turk2_100_75_5_3.png,turk2,3,Turk2,-0.75,5,3
85,FALSE,18,13,30,2,12,100,0.7565,153,plot_turk2_100_25_5_2.png,turk2,4,Turk2,-0.25,5,2
86,TRUE,13,13,15,4,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
86,TRUE,15,15,21,4,1,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
86,TRUE,17,17,19,4,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
86,FALSE,20,9,29,4,1,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
86,TRUE,10,10,33,3,1,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
86,TRUE,18,18,87,4,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
86,FALSE,5,11,36,3,1,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
86,FALSE,12,10,28,3,1,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
86,TRUE,19,19,25,4,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
86,TRUE,20,20,26,4,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
86,TRUE,7,7,18,4,1,100,0.0036,152,plot_turk2_100_25_5_1.png,turk2,4,Turk2,-0.25,5,1
87,TRUE,4,4,9,4,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
87,TRUE,13,13,12,5,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
87,TRUE,10,10,13,3,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
87,FALSE,11,15,43,2,1,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
87,TRUE,7,7,12,3,12,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
87,TRUE,19,19,15,3,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
87,TRUE,15,15,13,5,1,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
87,TRUE,18,18,26,4,12,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
87,FALSE,11,18,40,3,12,100,0.0927,158,plot_turk2_100_125_5_1.png,turk2,2,Turk2,-1.25,5,1
87,FALSE,18,5,25,3,1,100,0.5453,154,plot_turk2_100_25_5_3.png,turk2,4,Turk2,-0.25,5,3
88,TRUE,4,4,12,1,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
88,TRUE,2,2,15,1,1,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
88,TRUE,19,19,46,1,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
88,FALSE,17,11,44,5,1,300,0.0895,186,plot_turk2_300_40_5_2.png,turk2,3,Turk2,0.4,5,2
88,FALSE,14,13,128,4,2,100,0.5075,168,plot_turk2_100_50_12_2.png,turk2,4,Turk2,-0.5,12,2
88,FALSE,6,1,91,4,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
88,TRUE,3,3,39,5,1,300,0.0342,190,plot_turk2_300_70_5_3.png,turk2,2,Turk2,-0.7,5,3
88,TRUE,19,19,23,1,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
88,TRUE,10,10,21,2,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
88,FALSE,6,14,50,4,1,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
89,FALSE,6,1,32,4,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
89,FALSE,6,14,21,3,1,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
89,TRUE,20,20,23,3,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
89,FALSE,10,15,21,2,1,100,0.903,157,plot_turk2_100_75_5_3.png,turk2,3,Turk2,-0.75,5,3
89,TRUE,17,17,23,1,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
89,FALSE,5,9,57,5,3,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
89,FALSE,18,13,20,3,1,100,0.7565,153,plot_turk2_100_25_5_2.png,turk2,4,Turk2,-0.25,5,2
89,TRUE,17,17,17,1,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
89,TRUE,19,19,12,1,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
89,TRUE,9,9,28,2,1,100,1.00E-04,163,plot_turk2_100_175_5_3.png,turk2,1,Turk2,-1.75,5,3
90,TRUE,1,1,13,1,1,100,0,221,plot_turk2_100_600_12_4.png,turk2,0,Turk2,-6,12,4
90,FALSE,13,19,14,3,1,300,0.795,220,plot_turk2_300_80_12_4.png,turk2,3,Turk2,0.8,12,4
90,TRUE,17,17,28,3,1,100,0.003,214,plot_turk2_100_125_5_5.png,turk2,2,Turk2,-1.25,5,5
90,TRUE,5,5,10,2,1,100,0.0013,216,plot_turk2_100_350_12_4.png,turk2,2,Turk2,-3.5,12,4
90,TRUE,6,6,10,1,1,100,7.00E-04,213,plot_turk2_100_125_5_4.png,turk2,2,Turk2,1.25,5,4
90,TRUE,19,19,12,1,1,100,4.00E-04,217,plot_turk2_100_350_12_5.png,turk2,2,Turk2,-3.5,12,5
90,FALSE,5,15,47,2,1,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
